Make,Model,Device,Mode,Wired / Wireless,Connection,Wireless Connection,Joystick Firmware Version (or PCB Version),Receiver / Adapter Firmware Version,USB Polling Interval,Home Button,All Buttons Mappable?,Tier,Number of Samples,Same Frame Probability,Average Measured Latency (in ms),Max Measured Latency (in ms),Min Measured Latency (in ms),Standard Deviation of Measured Latency (in ms),Valid Results,Joystick ID,Notes,Tester,Date Added,Category,Face Buttons,Weight (oz),"""Feel"" (0-10)",Feel Notes
2600-daptor,D9,2600-daptor - D9,,Wired,Wired USB,-,,,1 ms,-,,A,2212,89.77%,1.704,2.244,1.180,0.290,YES,04d8:f6eb,,MiSter Addons,6/6/2020,Controller Adapter,-,-,-,-
8BitDo,Arcade Stick for Switch and Windows,8BitDo - Arcade Stick for Switch and Windows,,Wireless,BT (CSR8510),Bluetooth,,,1 ms,YES,,B,2010,55.82%,7.363,18.800,2.284,2.017,YES,,,@snackycakes,11/27/2020,Joystick,8,,,
8BitDo,Arcade Stick for Switch and Windows,8BitDo - Arcade Stick for Switch and Windows,,Wired,Wired USB,-,,,1 ms,YES,,C,2003,34.83%,10.863,21.244,0.788,4.357,YES,,,@snackycakes,11/27/2020,Joystick,8,,,
8BitDo,Arcade Stick for Switch and Windows,8BitDo - Arcade Stick for Switch and Windows,,Wireless,2.4 GHz,2.4 GHz,,,1 ms,YES,,C,2011,33.39%,11.102,16.512,5.788,2.863,YES,,,@snackycakes,11/27/2020,Joystick,8,,,
8BitDo,G Bros,8BitDo - G Bros,,Wired,Nintendo Wii Classic Controller,-,,,1 ms,-,-,B,3191,62.39%,6.268,11.700,0.860,2.915,YES,,,MiSter Addons,8/8/2021,Controller Adapter,-,-,,
8BitDo,M30 (Bluetooth),8BitDo - M30 (Bluetooth),,Wired,Wired USB,-,,-,1 ms,YES,Not Star,B,,65.56%,5.740,11.100,0.320,,YES,054c:05c4,,Jorge_ (CGD),5/25/2020,Controller,6,4.00,9,"High quality feel. Concerns over Dpad ""creak"" and wear. Small X, Y, and Z aren't ideal. Nice texture and heft."
8BitDo,M30 (Bluetooth),8BitDo - M30 (Bluetooth),,Wired,Wired USB,-,,-,1 ms,YES,Not Star,B,5808,65.39%,5.768,12.136,0.384,2.589,YES,054c:05c4,,Newsdee (CGD),6/9/2020,Controller,6,4.00,9,"High quality feel. Concerns over Dpad ""creak"" and wear. Small X, Y, and Z aren't ideal. Nice texture and heft."
8BitDo,M30 (Bluetooth),8BitDo - M30 (Bluetooth),,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,Not Star,C,,33.88%,11.020,16.210,4.280,,YES,,,Jorge_ (CGD),5/25/2020,Controller,6,4.00,9,"High quality feel. Concerns over Dpad ""creak"" and wear. Small X, Y, and Z aren't ideal. Nice texture and heft."
8BitDo,M30 (Genesis DE9),8BitDo - M30 (Genesis DE9),,Wired,Wired USB,-,,,1 ms,YES,Not Star,A,2030,93.61%,1.065,1.792,0.340,0.314,YES,045e:028e,,MiSTer Addons,5/30/2020,Controller,6,4.00,9,"High quality feel. Concerns over Dpad ""creak"" and wear. Small X, Y, and Z aren't ideal. Nice texture and heft."
8BitDo,M30 (Genesis DE9),8BitDo - M30 (Genesis DE9),,Wireless,2.4 GHz DE9 (DaemonBite),2.4 GHz,,,1 ms,YES,Not Star,A,2348,72.76%,4.540,8.050,2.220,1.310,YES,2341:8036,,MickGyver,5/25/2020,Controller,6,4.00,9,"High quality feel. Concerns over Dpad ""creak"" and wear. Small X, Y, and Z aren't ideal. Nice texture and heft."
8BitDo,M30 (Genesis Mini & Switch),8BitDo - M30 (Genesis Mini & Switch),,Wired,Wired USB,-,,-,1 ms,YES,Not Star,A,,93.70%,1.050,1.620,0.470,,YES,,,Jorge_ (CGD),5/25/2020,Controller,6,4.00,9,"High quality feel. Concerns over Dpad ""creak"" and wear. Small X, Y, and Z aren't ideal. Nice texture and heft."
8BitDo,M30 (Genesis Mini & Switch),8BitDo - M30 (Genesis Mini & Switch),,Wireless,2.4 GHz USB,2.4 GHz,,,1 ms,YES,Not Star,C,,35.20%,10.800,20.080,2.960,,YES,,,Jorge_ (CGD),5/25/2020,Controller,6,4.00,9,"High quality feel. Concerns over Dpad ""creak"" and wear. Small X, Y, and Z aren't ideal. Nice texture and heft."
8BitDo,N30 2.4G NES Classic (Model 81BA),8BitDo - N30 2.4G NES Classic (Model 81BA),,Wireless,Raphnet,2.4 GHz,,2.2.2,1 ms,YES,,B,2115,41.61%,9.731,42.052,3.048,4.740,YES,289b:0080,,MiSTer Addons,6/29/2020,Controller,2,,,
8BitDo,N30 Arcade Stick,8BitDo - N30 Arcade Stick [D-Input],D-Input,Wired,Wired USB,-,Mini JOYSTICK V161222,,1 ms,NO,,A,2001,93.85%,1.025,1.560,0.500,0.289,YES,0c45:8101,,MiSTer Addons,6/29/2020,Joystick,8,-,,
8BitDo,N30 Arcade Stick,8BitDo - N30 Arcade Stick [MacOS (A+Start)],MacOS (A+Start),Wireless,BT (CSR8510),Bluetooth,Mini JOYSTICK V161223,,1 ms,NO,,D,2232,9.14%,15.143,44.848,3.664,6.213,YES,05cc:05c4,,MiSTer Addons,6/29/2020,Joystick,8,,,
8BitDo,N30 Arcade Stick,8BitDo - N30 Arcade Stick [Switch (Y+Start)],Switch (Y+Start),Wireless,BT (CSR8510),Bluetooth,Mini JOYSTICK V161223,,1 ms,NO,,D,2403,5.40%,15.767,45.128,4.072,6.328,YES,045e:02e0,,MiSTer Addons,6/29/2020,Joystick,8,,,
8BitDo,N30 Arcade Stick,8BitDo - N30 Arcade Stick [Windows (X+Start)],Windows (X+Start),Wireless,BT (CSR8510),Bluetooth,Mini JOYSTICK V161223,,1 ms,NO,,B,2022,62.17%,6.305,17.880,4.144,1.129,YES,045e:02e0,,MiSTer Addons,6/29/2020,Joystick,8,,,
8BitDo,N30 Arcade Stick,8BitDo - N30 Arcade Stick [X-Input],X-Input,Wired,Wired USB,-,Mini JOYSTICK V161223,,1 ms,NO,,A,2061,94.00%,1.000,1.540,0.484,0.289,YES,045e:028e,,MiSTer Addons,6/29/2020,Joystick,8,-,,
8BitDo,NES30,8BitDo - NES30,,Wired,Wired USB,-,,-,1 ms,NO,,S,2087,94.78%,0.870,1.380,0.356,0.290,YES,2dc8:ab12,,MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,4.10,1.31,1 ms,NO,,B,2528,65.97%,5.671,17.612,3.848,0.899,YES,2dc8:3100,"Not able to repeat these magical results, somehow. Thought the firmware was 1.31 but no record of it existing.",MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (Switch Mode / Default),Bluetooth,4.10,1.31,1 ms,NO,,B,2033,65.66%,5.724,21.024,3.828,1.117,YES,054c:05c4,"Not able to repeat these magical results, somehow. Thought the firmware was 1.31 but no record of it existing.",MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,4.10,1.31,1 ms,NO,,B,2104,65.34%,5.777,22.324,3.852,1.084,YES,045e:028e,"Not able to repeat these magical results, somehow. Thought the firmware was 1.31 but no record of it existing.",MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,4.10,1.32,1 ms,NO,,C,9395,36.31%,10.616,20.068,4.096,2.995,YES,2dc8:3100,,MiSTer Addons,6/6/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,4.20,1.30,1 ms,NO,,C,4737,36.21%,10.632,32.176,4.108,3.011,YES,054c:05c4,,MiSTer Addons,6/6/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,4.10,1.30,1 ms,NO,,C,2384,36.13%,10.645,30.820,3.852,3.050,YES,2dc8:3100,,MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,4.10,1.32,1 ms,NO,,C,2094,36.09%,10.652,19.928,4.024,3.058,YES,045e:028e,,MiSTer Addons,6/6/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,4.10,1.30,1 ms,NO,,C,26106,35.77%,10.705,28.412,4.008,3.139,YES,045e:028e,,MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (MacOS / Default),Bluetooth,4.10,1.32,1 ms,NO,,D,2055,0.00%,122.840,197.728,0.404,25.267,NO,054c:05c4,1.32 firmware may have regressed performance. Interferes with cheap 2.4G keyboard+trackpad,MiSTer Addons,6/6/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (MacOS / Default),Bluetooth,4.20,1.32,1 ms,NO,,D,3042,0.00%,123.262,197.224,0.808,25.642,NO,054c:05c4,1.32 firmware may have regressed performance. Interferes with cheap 2.4G keyboard+trackpad,MiSTer Addons,6/6/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30,,Wireless,8Bitdo Wireless Bluetooth (MacOS / Default),Bluetooth,4.20,1.30,1 ms,NO,,,,,,,,,,054c:05c4,Pairs but buttons don't map,MiSTer Addons,6/6/2020,Controller,2,3.25,,
8BitDo,NES30,8BitDo - NES30 [Android (B+Start)],Android (B+Start),Wireless,BT (CSR8510),Bluetooth,,-,1 ms,NO,,D,2996,8.71%,15.215,43.212,3.308,6.228,YES,,,MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30 [MacOS (A+Start)],MacOS (A+Start),Wireless,BT (CSR8510),Bluetooth,,-,1 ms,NO,,B,2034,41.43%,9.761,31.960,3.328,3.497,YES,,,MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30 [Switch (Y+Start)],Switch (Y+Start),Wireless,BT (CSR8510),Bluetooth,,-,1 ms,NO,,C,8314,10.69%,14.885,44.584,3.412,6.177,YES,,,MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,NES30,8BitDo - NES30 [Windows (X+Start)],Windows (X+Start),Wireless,BT (CSR8510),Bluetooth,,-,1 ms,NO,,D,2005,5.13%,15.811,44.528,4.008,6.221,YES,045e:02e0,,MiSTer Addons,5/27/2020,Controller,4,3.25,,
8BitDo,PCE 2.4G Wireless Gamepad,8BitDo - PCE 2.4G Wireless Gamepad,,Wired,Wired USB,-,2.14,,1 ms,YES,Not Turbo I and II,A,2041,93.80%,1.033,8.008,0.380,0.345,YES,045e:028e,,MiSTer Addons,5/30/2020,Controller,2,2.70,,
8BitDo,PCE 2.4G Wireless Gamepad,8BitDo - PCE 2.4G Wireless Gamepad,,Wired,Wired USB,-,2.15,,1 ms,YES,Not Turbo I and II,A,2778,93.70%,1.050,1.728,0.348,0.309,YES,045e:028e,,MiSTer Addons,5/30/2020,Controller,2,2.70,,
8BitDo,PCE 2.4G Wireless Gamepad,8BitDo - PCE 2.4G Wireless Gamepad,,Wireless,8BitDo 2.4G USB Dongle,2.4 GHz,2.15,,1 ms,YES,Not Turbo I and II,B,2049,55.46%,7.424,23.196,0.436,3.147,YES,0f0d:0138,,MiSTer Addons,5/30/2020,Controller,2,2.70,,
8BitDo,PCE 2.4G Wireless Gamepad,8BitDo - PCE 2.4G Wireless Gamepad,,Wireless,8BitDo 2.4G USB Dongle,2.4 GHz,2.14,,1 ms,YES,Not Turbo I and II,B,2064,54.58%,7.570,19.400,2.252,3.018,YES,0f0d:0138,,MiSTer Addons,5/30/2020,Controller,2,2.70,,
8BitDo,Pro 2,8BitDo - Pro 2 [Android],Android,Wired,Wired USB,-,,,,YES,,B,2564,63.38%,6.103,12.980,0.764,2.902,YES,,,Sofakng,4/23/2021,Controller,4,,,
8BitDo,Pro 2,8BitDo - Pro 2 [Android],Android,Wireless,BT (CSR8510),Bluetooth,,,,YES,,D,2187,0.00%,19.824,42.704,3.120,6.975,YES,,,Sofakng,4/23/2021,Controller,4,,,
8BitDo,Pro 2,8BitDo - Pro 2 [Android],Android,Wireless,8Bitdo Wireless Bluetooth,Bluetooth,,,,YES,,D,2324,0.00%,22.422,44.064,7.620,6.589,YES,,,Sofakng,4/23/2021,Controller,4,,,
8BitDo,Pro 2,8BitDo - Pro 2 [DInput],DInput,Wired,Wired USB,-,,,,YES,,B,2406,63.09%,6.152,11.540,0.652,2.897,YES,,,Sofakng,4/23/2021,Controller,4,,,
8BitDo,Pro 2,8BitDo - Pro 2 [DInput],DInput,Wireless,BT (CSR8510),Bluetooth,,,,YES,,D,2126,0.00%,18.389,32.908,4.024,6.284,YES,,,Sofakng,4/23/2021,Controller,4,,,
8BitDo,Pro 2,8BitDo - Pro 2 [Switch],Switch,Wireless,8Bitdo Wireless Bluetooth,Bluetooth,,,,YES,,D,2234,0.00%,21.4846,152.596,6.676,9.27,YES,,,Sofakng,4/23/2021,Controller,4,,,
8BitDo,Pro 2,8BitDo - Pro 2 [XInput],XInput,Wired,Wired USB,-,,,,YES,,B,2421,63.76%,6.039,11.552,0.612,2.901,YES,,,Sofakng,4/23/2021,Controller,4,,,
8BitDo,Pro 2,8BitDo - Pro 2 [XInput],XInput,Wireless,BT (CSR8510),Bluetooth,,,,YES,,D,2163,0.00%,18.119,36.240,3.580,6.282,YES,,,Sofakng,4/23/2021,Controller,4,,,
8BitDo,SFC30 (1st Rev.),8BitDo - SFC30 (1st Rev.),,Wired,Wired USB,-,,-,1 ms,NO,,S,,94.96%,0.840,1.340,0.320,,YES,,,Jorge_ (CGD),5/25/2020,Controller,4,3.40,,
8BitDo,SN30 (Model 80BA),8BitDo - SN30 (Model 80BA),,Wired,Wired USB,-,4.1,-,1 ms,NO,,S,2020,94.76%,0.873,1.388,0.356,0.289,YES,2dc8:ab20,,MiSTer Addons,5/27/2020,Controller,4,3.40,,
8BitDo,SN30 (Model 80BA),8BitDo - SN30 (Model 80BA),,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,4.1,1.32,1 ms,NO,,C,6609,36.48%,10.586,23.836,4.184,2.976,YES,045e:028e,,MiSTer Addons,6/6/2020,Controller,4,3.40,,
8BitDo,SN30 (Model 80BA),8BitDo - SN30 (Model 80BA),,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,4.1,1.32,1 ms,NO,,C,2061,36.36%,10.607,20.560,4.512,2.974,YES,2dc8:3100,,MiSTer Addons,6/6/2020,Controller,4,3.40,,
8BitDo,SN30 (Model 80BA),8BitDo - SN30 (Model 80BA),,Wireless,8Bitdo Wireless Bluetooth (MacOS / Select + Right),Bluetooth,4.1,1.32,1 ms,NO,,D,2092,0.00%,122.591,195.464,6.744,25.120,NO,054c:05c4,1.32 firmware may have regressed performance. Interferes with cheap 2.4G keyboard+trackpad,MiSTer Addons,6/6/2020,Controller,4,3.40,,
8BitDo,SN30 (Model 80BA),8BitDo - SN30 (Model 80BA) [Android (B+Start)],Android (B+Start),Wireless,BT (CSR8510),Bluetooth,4.1,-,1 ms,NO,,D,2004,8.68%,15.220,48.976,3.448,6.531,YES,2dc8:2840,,MiSTer Addons,5/27/2020,Controller,4,3.40,,
8BitDo,SN30 (Model 80BA),8BitDo - SN30 (Model 80BA) [MacOS (A+Start)],MacOS (A+Start),Wireless,BT (CSR8510),Bluetooth,4.1,-,1 ms,NO,,B,2005,41.05%,9.824,30.368,3.452,3.515,YES,05cc:05c4,,MiSTer Addons,5/27/2020,Controller,4,3.40,,
8BitDo,SN30 (Model 80BA),8BitDo - SN30 (Model 80BA) [Windows (X+Start)],Windows (X+Start),Wireless,BT (CSR8510),Bluetooth,4.1,-,1 ms,NO,,D,2005,5.13%,15.811,44.528,4.008,6.221,YES,045e:02e0,,MiSTer Addons,5/27/2020,Controller,4,3.40,,
8BitDo,SN30 2.4G SNES (Model 81AD),8BitDo - SN30 2.4G SNES (Model 81AD),,Wired,Wired USB,-,,,1 ms,NO,,A,2214,93.98%,1.003,1.684,0.328,0.311,YES,045e:028e,,MiSTer Addons,7/20/2020,Controller,4,3.15,,
8BitDo,SN30 2.4G SNES (Model 81AD),8BitDo - SN30 2.4G SNES (Model 81AD),,Wireless,2.4 GHz SNES (DaemonBite),2.4 GHz,,,1 ms,NO,,C,5779,34.49%,10.918,19.112,4.832,3.147,YES,2341:8036,,MiSTer Addons,7/20/2020,Controller,4,3.15,,
8BitDo,SN30 2.4G SNES Classic (Model 81AA),8BitDo - SN30 2.4G SNES Classic (Model 81AA),,Wireless,2.4 GHz Raphnet,2.4 GHz,,2.2.2,1 ms,YES,No Home Combo,B,2041,48.40%,8.599,31.272,2.676,3.035,YES,289b:0080,,MiSTer Addons,6/29/2020,Controller,4,,,
8BitDo,SN30 Model 80BA (Switch Mode / Y + Start),8BitDo - SN30 Model 80BA (Switch Mode / Y + Start),,Wireless,BT (CSR8510),Bluetooth,4.1,,1 ms,NO,,,,,,,,,,,Pairs but doesn't map,MiSTer Addons,5/27/2020,Controller,4,3.40,,
8BitDo,SN30 Pro USB,8BitDo - SN30 Pro USB [Wired],Wired,Wired,Wired USB,-,V1.04 (UDISK NAME),-,1 ms,YES,,A,2642,80.53%,3.245,5.112,1.688,0.962,YES,045e:028e,,MiSTer Addons,6/7/2020,Controller,4,3.80,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+,,Wired,Wired USB,-,4.01,-,1 ms,NO,,B,2009,63.66%,6.056,13.056,0.608,2.883,YES,045e:028e,,MiSTer Addons,5/26/2020,Controller,4,3.40,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,4.01,1.30,1 ms,YES,,D,2504,0.00%,26.130,56.876,11.340,8.398,YES,045e:028e,,MiSTer Addons,5/26/2020,Controller,4,,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,4.01,1.32,1 ms,YES,,D,5966,0.00%,26.268,57.256,9.800,8.305,YES,045e:028e,,MiSTer Addons,5/26/2020,Controller,4,,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,3.02,1.30,1 ms,YES,,D,2741,0.00%,30.327,190.780,5.016,19.278,YES,2dc8:3100,,MiSTer Addons,5/26/2020,Controller,4,3.40,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,3.02,1.30,1 ms,YES,,D,3142,0.00%,30.771,185.520,6.868,19.100,YES,045e:028e,,MiSTer Addons,5/26/2020,Controller,4,3.40,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+,,Wireless,8Bitdo Wireless Bluetooth (MacOS / Select + Right),Bluetooth,4.01,1.32,1 ms,YES,,D,2089,0.00%,137.179,198.320,0.628,27.538,NO,054c:05c4,1.32 firmware may have regressed performance. Interferes with cheap 2.4G keyboard+trackpad,MiSTer Addons,5/26/2020,Controller,4,3.40,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+ [D-Input (B+Start)],D-Input (B+Start),Wireless,BT (CSR8510),Bluetooth,3.02,-,1 ms,YES,,D,2001,0.00%,20.081,64.136,3.468,8.092,YES,2dc8:6102,,MiSTer Addons,6/10/2020,Controller,4,3.40,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+ [MacOS (A+Start)],MacOS (A+Start),Wireless,BT (CSR8510),Bluetooth,3.02,-,1 ms,YES,,C,2277,13.81%,14.365,43.348,2.496,6.572,YES,054c:05c4,,MiSTer Addons,6/10/2020,Controller,4,3.40,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+ [Switch (Y+Start)],Switch (Y+Start),Wireless,BT (CSR8510),Bluetooth,3.02,-,1 ms,YES,,D,2733,4.49%,15.918,61.416,2.748,6.987,YES,057e:2009,,MiSTer Addons,6/10/2020,Controller,4,3.40,,
8BitDo,SN30 Pro+,8BitDo - SN30 Pro+ [X-Input (X+Start)],X-Input (X+Start),Wireless,BT (CSR8510),Bluetooth,3.02,-,1 ms,YES,,D,2185,0.00%,20.145,62.588,3.688,8.185,YES,045e:02e0,,MiSTer Addons,6/10/2020,Controller,4,3.40,,
8BitDo,SNES Conversion PCB,8BitDo - SNES Conversion PCB [Android (B+Start)],Android (B+Start),Wireless,BT (CSR8510),Bluetooth,,-,1 ms,NO,,D,3003,0.00%,21.139,53.584,3.848,7.393,YES,2dc8:5103,,MiSTer Addons,5/26/2020,Controller,4,3.40,,
8BitDo,SNES Conversion PCB,8BitDo - SNES Conversion PCB [MacOS (A+Start)],MacOS (A+Start),Wireless,BT (CSR8510),Bluetooth,,-,1 ms,NO,,C,2085,37.11%,10.481,23.508,3.616,3.045,YES,05cc:05c4,,MiSTer Addons,5/26/2020,Controller,4,3.40,,
8BitDo,SNES Conversion PCB,8BitDo - SNES Conversion PCB [Switch (Y+Start)],Switch (Y+Start),Wireless,BT (CSR8510),Bluetooth,,-,1 ms,NO,,D,2082,0.00%,19.902,47.416,4.564,6.754,YES,054c:05c4,,MiSTer Addons,5/26/2020,Controller,4,3.40,,
8BitDo,SNES Conversion PCB,8BitDo - SNES Conversion PCB [Windows (X+Start)],Windows (X+Start),Wireless,BT (CSR8510),Bluetooth,,-,1 ms,NO,,D,2721,0.00%,20.176,40.388,4.552,6.742,YES,045e:02e0,,MiSTer Addons,5/26/2020,Controller,4,3.40,,
ASD,JammASD,ASD - JammASD,,Wired,Wired USB,-,,-,1 ms,-,,D,2591,0.00%,25.303,35.164,17.532,2.601,YES,04da:f3ad,,evidenceDJ,6/16/2020,Joystick Encoder,-,-,,
BlissBox,BlisSTer v2,BlissBox - BlisSTer v2 [Non-LLAPI],Non-LLAPI,Wired,NES OEM via Bliss Adapter,-,,,1 ms,-,,A,2184,75.40%,4.100,5.160,3.096,0.577,YES,16d0:0d04,,MiSTer Addons,9/19/2020,Controller Adapter,-,-,,
bootsector,LLOAD,bootsector - LLOAD,,Wired,Wired USB,-,,,1 ms,-,,A,,89.98%,1.670,2.180,1.180,,YES,,,Jorge_ (CGD),5/25/2020,Controller Adapter,-,-,,
