Make,Model,Device,Mode,Wired / Wireless,Connection,Wireless Connection,Joystick Firmware Version (or PCB Version),Receiver / Adapter Firmware Version,USB Polling Interval,Home Button,All Buttons Mappable?,Tier,Number of Samples,Same Frame Probability,Average Measured Latency (in ms),Max Measured Latency (in ms),Min Measured Latency (in ms),Standard Deviation of Measured Latency (in ms),Valid Results,Joystick ID,Notes,Tester,Date Added,Category,Face Buttons,Weight (oz),"""Feel"" (0-10)",Feel Notes
Nintendo,SNES Switch,Nintendo - SNES Switch,,Wireless,8Bitdo Wireless Bluetooth (Switch Mode / Default),Bluetooth,-,1.32,1 ms,NO,,D,3058,0.00%,130.870,197.956,3.596,25.225,NO,054c:05c4,Causes interference with 2.4 GHz keyboard. Consider broken.,MiSTer Addons,6/6/2020,Controller,4,3.40,9,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wireless,BT (CSR8510),Bluetooth,-,-,1 ms,YES,YES,C,2055,16.36%,13.939,36.676,5.168,4.543,YES,057e:2009,,MiSTer Addons,5/25/2020,Controller,4,8.70,,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wired,,-,-,-,1 ms,YES,,D,5940,0.00%,18.355,39.724,5.132,5.104,YES,057e:2009,,MiSTer Addons,9/12/2020,Controller,4,,,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,-,1.32,1 ms,YES,,D,2249,0.00%,19.881,183.956,7.152,6.858,YES,2dc8:3100,,MiSTer Addons,6/6/2020,Controller,4,8.70,,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wireless,8Bitdo Wireless Bluetooth (MacOS / Select + Right),Bluetooth,-,1.32,1 ms,YES,,D,2151,0.00%,20.729,72.240,7.220,6.150,YES,054c:05c4,Issues staying paired with 8BitDo dongle,MiSTer Addons,5/25/2020,Controller,4,8.70,,
Nintendo,Switch Pro,Nintendo - Switch Pro,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,-,1.32,1 ms,YES,,D,2030,0.00%,131.081,197.404,5.808,25.095,NO,045e:028e,,MiSTer Addons,6/6/2020,Controller,4,8.70,,
Nintendo,Wii Classic,Nintendo - Wii Classic,,Wired,Mayflash Wii Classic USB Adapter,Wired,-,-,1 ms,YES,YES,A,2093,70.89%,4.852,9.310,0.480,2.293,YES,-,,MiSTer Addons,8/8/2021,Controller,4,4.00,,
Nintendo,Wii Classic,Nintendo - Wii Classic,,Wired,8BitDo GBros,Wired,-,-,1 ms,YES,YES,B,3191,62.39%,6.268,11.700,0.860,2.915,YES,-,,MiSTer Addons,8/8/2021,Controller,4,4.00,,
Nintendo,Wii Classic,Nintendo - Wii Classic,,Wired,Classic Controller to USB adapter - V3,Wired,-,-,1 ms,YES,YES,,,,,,,,YES,-,,MiSTer Addons,8/8/2021,Controller,4,4.00,,
Nintendo,Wii Remote,Nintendo - Wii Remote,,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,,C,2020,38.28%,10.287,21.952,1.952,3.549,YES,057e:2017,,MiSTer Addons,5/25/2020,Controller,2,,,
Nintendo,Wii U Pro,Nintendo - Wii U Pro,,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,YES,D,2000,0.00%,35.276,49.328,27.584,2.909,YES,057e:0330,,MiSTer Addons,5/25/2020,Controller,4,7.25,0,Buttons have too much travel. Controller feels hollow and cheap. Dpad is horrible. Avoid
Nintendo,Wii U Pro,Nintendo - Wii U Pro,,Wireless,8Bitdo Wireless Bluetooth (X-Input / Select + Up),Bluetooth,,,1 ms,YES,,D,3565,0.00%,35.620,48.020,26.576,3.419,YES,045e:028e,,MiSTer Addons,6/6/2020,Controller,4,7.25,,
Nintendo,Wii U Pro,Nintendo - Wii U Pro,,Wireless,8Bitdo Wireless Bluetooth (D-Input / Select + Left),Bluetooth,,,1 ms,YES,,D,2020,0.00%,35.783,45.776,26.668,3.373,YES,02dc8:3100,,MiSTer Addons,6/6/2020,Controller,4,7.25,,
Nintendo,Wii U Pro,Nintendo - Wii U Pro,,Wireless,8Bitdo Wireless Bluetooth (Switch Mode / Default),Bluetooth,,-,1 ms,YES,YES,D,2063,0.00%,145.129,199.668,0.168,28.104,NO,054c:05c4,,MiSTer Addons,6/6/2020,Controller,4,7.25,0,Buttons have too much travel. Controller feels hollow and cheap. Dpad is horrible. Avoid
Ortz Gaming,SNES Wireless Turbo Classic Edition,Ortz Gaming - SNES Wireless Turbo Classic Edition,,Wireless,Wiimote / Classic Controller Wireless Adapter,2.4 GHz,-,-,1 ms,NO,,C,2115,13.47%,14.422,49.044,7.748,3.737,YES,289b:0080,,MiSTer Addons,5/30/2020,Controller,4,,,
Paradise Arcade,Lono,Paradise Arcade - Lono,,Wired,Wired USB,-,-,-,1 ms,YES,YES,A,3464,90.90%,1.517,2.316,0.624,0.345,YES,a1ff:1a21,,MiSTer Addons,6/1/2020,Joystick Encoder,-,-,-,-
PDP,Xbox 360 Versus Controller (MS-3660),PDP - Xbox 360 Versus Controller (MS-3660),,Wired,Wired USB,-,,,1 ms,YES,YES,A,2377,83.17%,2.806,5.688,0.280,1.206,YES,1bad:f904,,MiSTer Addons,5/25/2020,Controller,6,4.00,7,Microswitched stick like Neo-Geo CD. Works great for some games and not so well for others.
PowerA,Fusion Wired Fightpad for PS4,PowerA - Fusion Wired Fightpad for PS4,,Wired,Wired USB,-,,-,1 ms,YES,YES,A,2024,78.60%,3.566,6.068,1.104,1.171,YES,20d6:792a,,MiSTer Addons,5/27/2020,Controller,6,6.30,,
PowerA,Fusion Wired Fightpad for Switch,PowerA - Fusion Wired Fightpad for Switch,,Wired,Wired USB,-,,-,1 ms,YES,YES,A,2021,70.71%,4.881,9.120,0.280,2.323,YES,20d6:a712,,MiSTer Addons,5/30/2020,Controller,6,6.30,,
PowerA,Fusion Wired Fightpad for Xbox One,PowerA - Fusion Wired Fightpad for Xbox One,,Wired,Wired USB,-,,-,1 ms,YES,YES,B,2017,64.44%,5.927,11.196,0.396,2.870,YES,24c6:791a,,MiSTer Addons,5/30/2020,Controller,6,6.30,,
PowerA,Wired Controller for PS3,PowerA - Wired Controller for PS3,,Wired,Wired USB,-,,-,1 ms,YES,YES,B,2332,59.30%,6.784,11.180,2.360,2.320,YES,20d6:ca6d,,MiSTer Addons,6/29/2020,Controller,4,5.95,,
PowerA,Wired Controller for Switch,PowerA - Wired Controller for Switch,,Wired,Wired USB,-,,,1 ms,YES,,B,2156,58.71%,6.881,11.272,2.408,2.324,YES,20d6:a711,,MiSTer Addons,6/30/2020,Controller,4,7.25,,
Qanba,Drone,Qanba - Drone [PS3],PS3,Wired,Wired USB,-,N2-A1 V1.1,-,1 ms,YES,YES,A,2124,80.50%,3.250,5.240,1.296,0.812,YES,2c22:2003,,MiSTer Addons,8/14/2020,Joystick,8,,,
Qanba,Drone,Qanba - Drone [PS4],PS4,Wired,Wired USB,-,N2-A1 V1.1,-,1 ms,YES,YES,A,2055,80.41%,3.265,5.232,1.344,0.824,YES,2c22:2000,,MiSTer Addons,8/14/2020,Joystick,8,,,
Qanba,Obsidian,Qanba - Obsidian [PC],PC,Wired,Wired USB,-,Q3-A1 Ver 1.1,-,1 ms,YES,Not Option or Share,A,2090,80.36%,3.273,5.196,1.280,0.814,YES,2c22:2303,,MiSTer Addons,8/14/2020,Joystick,8,,,
Qanba,Obsidian,Qanba - Obsidian [PS3],PS3,Wired,Wired USB,-,Q3-A1 Ver 1.1,-,1 ms,YES,Not Option or Share,A,2170,80.33%,3.279,5.252,1.324,0.818,YES,2c22:2302,,MiSTer Addons,8/14/2020,Joystick,8,,,
Qanba,Obsidian,Qanba - Obsidian [PS4],PS4,Wired,Wired USB,-,Q3-A1 Ver 1.1,-,1 ms,YES,Not Option or Share,A,2022,81.85%,3.024,5.028,1.020,1.163,YES,2c22:2300,,MiSTer Addons,8/14/2020,Joystick,8,,,
Raphnet,Classic Controller to USB adapter - V3,Raphnet - Classic Controller to USB adapter - V3,,Wired,SNES Classic,-,-,2.2.0,1 ms,-,YES,A,2912,89.18%,1.804,2.780,0.804,0.413,YES,289b:0080,,MiSTer Addons,5/25/2020,Controller Adapter,-,-,,
Raphnet,Classic Controller to USB adapter - V3,Raphnet - Classic Controller to USB adapter - V3,,Wired,SNES Classic,-,-,2.2.2,1 ms,-,YES,A,5637,88.80%,1.868,2.868,0.872,0.414,YES,289b:0080,,MiSTer Addons,5/30/2020,Controller Adapter,-,-,,
Raphnet,PCEngine Controller to USB Adapter,Raphnet - PCEngine Controller to USB Adapter,,Wired,PC Engine NEC PI-PD6,-,,1,1 ms,NO,YES,A,2701,90.21%,1.632,2.640,0.624,0.414,YES,289b:0050,,MiSTer Addons,6/30/2020,Controller Adapter,-,-,,
Raphnet,SNES Controller to USB Adapter,Raphnet - SNES Controller to USB Adapter,,Wired,Wired USB,-,,,1 ms,NO,YES,A,2002,90.12%,1.646,2.624,0.656,0.414,YES,289b:0056,,MiSTer Addons,8/14/2020,Controller Adapter,-,,,
Razer,Panthera Evo,Razer - Panthera Evo,,Wired,Wired USB,-,,,1 ms,YES,YES,A,2006,86.22%,2.296,3.296,1.320,0.403,YES,1532:1008,STICK IS KNOWN TO BE UNRELIABLE / FAILURE PRONE,MiSTer Addons,6/13/2020,Joystick,8,73.85,4,Buttons and stick feel good but body is cheap
Retro-Bit,6 Button USB,Retro-Bit - 6 Button USB,,Wired,Wired USB,-,,,1 ms,NO,YES,B,2021,63.31%,6.114,11.676,0.828,2.867,YES,0079:0011,,MiSTer Addons,8/14/2020,Controller,6,3.55,,
Retro-Bit,Genesis 2.4 GHz,Retro-Bit - Genesis 2.4 GHz [D-Input],D-Input,Wireless,Wireless USB Dongle,Bluetooth,-,1.01,1 ms,YES,YES,D,2002,0.38%,16.604,30.168,6.488,4.702,YES,0079:0011,,MiSTer Addons,5/25/2020,Controller,6,3.75,,
Retro-Bit,Genesis 2.4 GHz,Retro-Bit - Genesis 2.4 GHz [D-Input],D-Input,Wireless,2.4 GHz DE9 (DaemonBite),2.4 GHz,-,1.01,1 ms,YES,YES,D,2042,0.00%,29.667,142.932,15.072,7.818,YES,2341:8036,"Results are so poor that they bear repeating, but I can't get the controller to sync again",MiSTer Addons,5/30/2020,Controller,6,3.75,,
Retro-Bit,Genesis 2.4 GHz,Retro-Bit - Genesis 2.4 GHz [X-Input],X-Input,Wireless,Wireless USB Dongle,Bluetooth,-,1.01,1 ms,YES,YES,D,2014,0.00%,17.008,63.828,6.188,5.551,YES,045e:028e,,MiSTer Addons,5/25/2020,Controller,6,3.75,,
Retro-Bit,Genesis 8 Button USB,Retro-Bit - Genesis 8 Button USB,,Wired,Wired USB,-,,,1 ms,NO,,A,2144,93.94%,1.010,3.336,0.328,0.460,YES,0079:0011,,MiSTer Addons,6/30/2020,Controller,6,3.25,,
Retro-Bit,Genesis 8 Button USB,Retro-Bit - Genesis 8 Button USB [D-Input],D-Input,Wired,USB Wired,-,,,1 ms,NO,,,,,,,,,,0079:0011,,Menny Drives,6/9/2020,Controller,6,,,
Retro-Bit,Genesis 8 Button USB,Retro-Bit - Genesis 8 Button USB [X-Input],X-Input,Wired,USB Wired,-,,,1 ms,NO,,,,,,,,,,045e:028e,,Menny Drives,6/9/2020,Controller,6,,,
Retro-Bit,NES to USB,Retro-Bit - NES to USB,,Wired,USB Wired,-,-,-,1 ms,-,YES,B,2039,45.69%,9.052,17.564,0.264,4.732,YES,1292:4643,,MiSTer Addons,5/25/2020,Controller Adapter,-,-,,
Retro-Bit,Saturn 2.4 GHz,Retro-Bit - Saturn 2.4 GHz,,Wireless,Wireless USB Dongle,Bluetooth,-,1.00,1 ms,YES,,D,2368,0.28%,16.620,28.532,6.384,4.814,YES,,,MickGyver,5/25/2020,Controller,6,4.00,,
Retro-Bit,Saturn 2.4 GHz,Retro-Bit - Saturn 2.4 GHz [D-Input],D-Input,Wireless,Wireless USB Dongle,Bluetooth,-,1.01,1 ms,YES,"Not ""Home""",D,2028,0.00%,16.677,29.056,6.156,4.798,YES,0079:0011,,MiSTer Addons,5/25/2020,Controller,6,4.00,,
Retro-Bit,Saturn 2.4 GHz,Retro-Bit - Saturn 2.4 GHz [X-Input],X-Input,Wireless,Wireless USB Dongle,Bluetooth,-,1.01,1 ms,YES,YES,D,2335,0.00%,16.822,59.524,6.396,4.979,YES,045e:028e,,MiSTer Addons,5/25/2020,Controller,6,4.00,,
Retro-Bit,Saturn Bluetooth,Retro-Bit - Saturn Bluetooth [Amazon (A+Plug)],Amazon (A+Plug),Wired,Wired USB,-,v1.02,,1 ms,YES,YES,B,3168,68.14%,5.310,8.78,1.720,1.552,YES,0079:181c,,Menny Drives,9/27/2020,Controller,6,,,
Retro-Bit,Saturn Bluetooth,Retro-Bit - Saturn Bluetooth [Android (A+Home)],Android (A+Home),Wireless,BT (BCM20702A0),Bluetooth,v1.02,,1 ms,YES,YES,D,3633,0.00%,17.985,48.868,3.812,6.298,YES,1949:0402,,Menny Drives,9/27/2020,Controller,6,,,
Retro-Bit,Saturn Bluetooth,Retro-Bit - Saturn Bluetooth [D-Input],D-Input,Wired,Wired USB,-,v1.02,,1 ms,YES,Not Home,B,3044,68.63%,5.228,8.652,1.596,1.542,YES,0079:0122,,Menny Drives,9/27/2020,Controller,6,,,
Retro-Bit,Saturn Bluetooth,Retro-Bit - Saturn Bluetooth [Default],Default,Wired,Wired USB,-,v1.02,,1 ms,YES,YES,B,3043,66.45%,5.591,8.98,2.008,1.541,YES,057e:2009,,Menny Drives,9/27/2020,Controller,6,,,
Retro-Bit,Saturn Bluetooth,Retro-Bit - Saturn Bluetooth [MacOS (X+Home)],MacOS (X+Home),Wireless,BT (BCM20702A0),Bluetooth,v1.02,,1 ms,YES,YES,D,3043,0.00%,18.347,68.300,4.656,6.668,YES,045e:02e0,,Menny Drives,9/27/2020,Controller,6,,,
Retro-Bit,Saturn Bluetooth,Retro-Bit - Saturn Bluetooth [Switch (Y+Home)],Switch (Y+Home),Wireless,BT (BCM20702A0),Bluetooth,v1.02,,1 ms,YES,YES,C,3111,18.10%,13.650,48.772,5.640,3.801,YES,057e:2009,,Menny Drives,9/27/2020,Controller,6,,,
Retro-Bit,Saturn Wired,Retro-Bit - Saturn Wired [D-Input],D-Input,Wired,Wired USB,-,,,1 ms,NO,YES,A,2985,93.73%,1.045,3.816,0.348,0.505,YES,0079:0011,,MiSTer Addons,5/25/2020,Controller,6,3.05,,
Retro-Bit,Saturn Wired,Retro-Bit - Saturn Wired [X-Input],X-Input,Wired,Wired USB,-,,,1 ms,NO,YES,A,2010,93.58%,1.071,4.096,0.340,0.540,YES,045e:028e,,MiSTer Addons,5/25/2020,Controller,6,3.05,,
Retro-Bit,Tribute 64 USB Controller,Retro-Bit - Tribute 64 USB Controller,,Wired,Wired USB,-,,,1 ms,NO,,B,2010,48.44%,8.593,13.956,3.132,2.855,YES,2563:0575,,MiSTer Addons,6/30/2020,Controller,6,5.00,,
Retro-Link,NES Dogbone,Retro-Link - NES Dogbone,,Wired,Wired USB,-,,-,1 ms,NO,YES,C,2500,31.00%,11.500,22.784,0.360,6.268,,0079:0011,,MiSTer Addons,8/14/2020,Controller,2,1.95,,
Retro-Link,Saturn Classic,Retro-Link - Saturn Classic,,Wired,Wired USB,-,,-,1 ms,NO,,C,,30.46%,11.590,22.680,0.520,,YES,,,Jorge_ (CGD),5/25/2020,Controller,6,,,
RetroFighters,brawlerGEN USB,RetroFighters - brawlerGEN USB,,Wired,Wired USB,-,,,1 ms,NO,YES,B,2264,62.11%,6.315,11.688,0.776,2.893,YES,0079:0011,,MiSTer Addons,6/12/2020,Controller,6,5.75,,
Retroflag,Classic (SNES Style),Retroflag - Classic (SNES Style),,Wired,Wired USB,-,,-,1 ms,NO,YES,A,2969,89.57%,1.738,2.300,1.164,0.292,YES,0583:2060,,MiSTer Addons,5/25/2020,Controller,4,,,
Retroflag,Genesis USB Controller,Retroflag - Genesis USB Controller,,Wired,Wired USB,-,,,,NO,Yes,A,2143,91.38%,1.437,8.476,0.884,0.328,YES,045e:028e,,MiSTer Addons,8/14/2020,Controller,6,,,
RetroUSB,RetroKit Genesis,RetroUSB - RetroKit Genesis,,Wired,Wired USB,-,,-,1 ms,NO,YES,A,2014,79.72%,3.379,6.408,0.484,1.489,YES,f000:0008,,MiSTer Addons,6/29/2020,Controller Adapter,-,,,
RetroUSB,RetroKit NES,RetroUSB - RetroKit NES,,Wired,Wired USB,-,,-,1 ms,NO,YES,A,2060,86.22%,2.298,3.324,1.292,0.434,YES,f000:0003,,MiSTer Addons,6/29/2020,Controller Adapter,-,,,
RetroUSB,RetroKit SNES,RetroUSB - RetroKit SNES,,Wired,Wired USB,-,,-,1 ms,NO,"No (B, Y)",A,2196,86.44%,2.260,3.284,1.272,0.422,YES,f000:0003,,MiSTer Addons,6/29/2020,Controller Adapter,-,,,
Reyann,Zero Delay Arcade USB Encoder,Reyann - Zero Delay Arcade USB Encoder,,Wired,Wired USB,-,,-,1 ms,-,,D,6666,0.00%,21.264,42.220,0.196,11.888,YES,0079:0006,,MiSTer Addons,5/27/2020,Joystick Encoder,-,-,,
Sega,Astro City Mini Controller (ACS-1002),Sega - Astro City Mini Controller (ACS-1002),,Wired,Wired USB,-,,,1 ms,NO,YES,B,5774,69.78%,5.037,9.170,0.920,2.305,YES,0ca3:0027,,MiSTer Addons,8/8/2021,Controller,6,3.60,,
Sega,Genesis Mini 3 Button USB (MK-16500),Sega - Genesis Mini 3 Button USB (MK-16500),,Wired,Wired USB,-,,,1 ms,NO,,A,2607,89.72%,1.714,2.260,1.168,0.290,YES,0ca3:0025,,MiSTer Addons,6/30/2020,Controller,3,4.20,,
SNK,Neo-Geo Mini,SNK - Neo-Geo Mini,,Wired,Wired USB,-,,-,1 ms,NO,YES,A,2813,89.47%,1.756,2.352,1.184,0.293,YES,2563:0575,,MiSTer Addons,5/25/2020,Controller,4,4.60,,
SNK,Neo-Geo X,SNK - Neo-Geo X,,Wired,Wired USB,-,-,-,1 ms,NO,YES,B,7348,64.54%,5.911,11.136,0.308,2.866,YES,1292:4e47,,MiSTer Addons,7/20/2020,Joystick,4,,,
Sony,DualSense,Sony - DualSense,,Wired,Wired USB,-,,,1 ms,YES,YES,A,2010,89.15%,1.809,2.480,1.180,0.296,YES,054c:0ce6,Wired to R3 button,MiSTer Addons,8/8/2021,Controller,4,9.80,,
Sony,DualSense,Sony - DualSense,,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,YES,B,2026,62.07%,6.322,18.400,3.500,1.406,YES,054c:0ce6,Wired to Options button,MiSTer Addons,8/8/2021,Controller,4,9.80,,
Sony,DualShock 3,Sony - DualShock 3,,Wired,Wired USB,-,,-,1 ms,YES,YES,B,25772,44.40%,9.266,14.688,3.764,2.866,YES,054c:0268,,MiSTer Addons,5/25/2020,Controller,4,4.85,,
Sony,DualShock 3,Sony - DualShock 3,,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,YES,C,3658,30.12%,11.646,26.940,4.520,3.407,YES,054c:0268,,MiSTer Addons,5/25/2020,Controller,4,4.85,,
Sony,DualShock 4 (Rev2),Sony - DualShock 4 (Rev2),,Wired,Wired USB,-,,-,1 ms,YES,,A,,78.64%,3.560,4.080,3.030,,YES,054c:09cc,,Jorge_ (CGD),5/25/2020,Controller,4,7.45,,
Sony,DualShock 4 (Rev2),Sony - DualShock 4 (Rev2),,Wireless,BT (CSR8510),Bluetooth,,-,1 ms,YES,,B,2211,61.03%,6.495,19.264,2.456,1.795,YES,054c:09cc,Loic's testings indicates wireles is faster than wired- may be an issue with Linux drivers,MiSTer Addons,5/25/2020,Controller,4,7.45,,
Sony,DualShock 4 (Rev2),Sony - DualShock 4 (Rev2),,Wireless,Sony DualShock 4 Official Wireless Adapter,Bluetooth,,,1 ms,YES,YES,D,2173,0.00%,32.831,52.812,14.708,7.076,YES,054c:0ba0,,MiSTer Addons,5/25/2020,Controller,4,7.45,,
Sony,DualShock 4 (Rev2),Sony - DualShock 4 (Rev2),,Wireless,Sony DualShock 4 Official Wireless Adapter,Bluetooth,,,1 ms,YES,YES,D,2227,0.00%,32.930,55.432,13.972,7.298,YES,054c:0ba0,,MiSTer Addons,5/25/2020,Controller,4,7.45,,
Sony,Playstation Classic,Sony - Playstation Classic,,Wired,Wired USB,-,,-,1 ms,NO,,A,3175,87.74%,2.044,3.092,1.032,0.577,YES,054c:0cda,,MiSTer Addons,5/27/2020,Controller,4,3.65,,
Tata,Kiwitata,Tata - Kiwitata,,Wired,Wired USB,-,,,1 ms,NO,,D,2580,0.00%,21.348,4.236,0.372,11.879,YES,0810:e501,,MiSTer Addons,6/30/2020,Controller,4,3.35,,
Toodles,MC Cthlulhu,Toodles - MC Cthlulhu,,Wired,Wired USB,-,,-,1 ms,-,,A,2171,89.82%,1.696,3.748,1.180,0.293,YES,14d8:face,,evidenceDJ,6/16/2020,Joystick Encoder,-,-,,
Toodles,MC Cthlulhu,Toodles - MC Cthlulhu,,Wired,Wired USB,-,,-,1 ms,-,,A,2272,89.75%,1.708,2.240,1.196,0.289,YES,14d8:face,,MiSTer Addons,6/29/2020,Joystick Encoder,-,-,,
Ultimarc,I-PAC,Ultimarc - I-PAC,,Wired,Wired USB,-,4 5 6   Y X L,-,1 ms,NO,,A,2023,74.74%,4.210,6.640,1.900,1.185,YES,d209:0420,Can't map menu,MiSTer Addons,6/12/2020,Joystick Encoder,-,,,
Ultimarc,I-PAC (2004),Ultimarc - I-PAC (2004),,Wired,Wired USB,-,,-,1 ms,-,,A,2294,78.91%,3.514,5.708,1.208,1.167,YES,d208:0310,,evidenceDJ,6/16/2020,Joystick Encoder,-,-,,
Ultimarc,I-PAC Ultimate,Ultimarc - I-PAC Ultimate,,Wired,Wired USB,-,1 2 3   B A R,-,1 ms,NO,,A,2110,73.96%,4.340,6.684,1.976,1.180,YES,d209:0410,Can't map menu,MiSTer Addons,6/12/2020,Joystick Encoder,-,,,
Ultimarc,J-PAC,Ultimarc - J-PAC,,Wired,Wired USB,-,,-,1 ms,NO,,A,2012,79.59%,3.401,5.628,1.172,1.169,YES,d209:0450,,MiSTer Addons,5/30/2020,Joystick Encoder,-,-,,
Unbranded,NES USB,Unbranded - NES USB,,Wired,Wired USB,-,,-,1 ms,NO,YES,C,2239,31.05%,11.491,22.916,0.312,6.262,YES,0079:0011,,MiSTer Addons,6/12/2020,Controller,2,,,
Vilrose,Retro Gaming Genesis Controller,Vilrose - Retro Gaming Genesis Controller,,Wired,Wired USB,-,,-,1 ms,NO,YES,C,2311,30.72%,11.548,22.848,0.292,6.273,YES,0079:0011,,MiSTer Addons,7/7/2020,Controller,6,3.05,,
Vilrose,Retro Gaming Weighted SNES Controller,Vilrose - Retro Gaming Weighted SNES Controller,,Wired,Wired USB,-,,-,1 ms,NO,YES,C,3712,30.42%,11.597,22.876,0.268,6.268,YES,0079:0011,,MiSTer Addons,7/7/2020,Controller,4,3.30,,
XinMoTek,XM-08 USB Adapter,XinMoTek - XM-08 USB Adapter,,Wired,Wired USB,-,,-,1 ms,-,YES,A,9237,89.50%,1.750,2.328,1.192,0.290,YES,16C0:05E1,,@NewsdeeGames,6/13/2021,Controller Adapter,,,,
YoK,Playstation Classic Wireless Controller,YoK - Playstation Classic Wireless Controller,,Wireless,Wireless USB Dongle,Bluetooth,,-,1 ms,YES,YES,B,3211,55.48%,7.420,18.684,2.988,2.374,YES,054c:0cda,,MiSTer Addons,8/14/2020,Controller,4,5.35,,